id,title,paper_message,year
35,A Data-centric Framework to Endow Graph Neural Networks with Out-Of-Distribution Detection Ability,"- <span class=""conference-badge"">Conference Name</span>[A Data-centric Framework to Endow Graph Neural Networks with Out-Of-Distribution Detection Ability](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:_xSYboBqXhAC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2F_xSYboBqXhAC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2023
36,Distance Information Improves Heterogeneous Graph Neural Networks,"- <span class=""conference-badge"">Conference Name</span>[Distance Information Improves Heterogeneous Graph Neural Networks](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:738O_yMBCRsC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2F738O_yMBCRsC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2023
37,Learning to distill graph neural networks,"- <span class=""conference-badge"">Conference Name</span>[Learning to distill graph neural networks](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:u_35RYKgDlwC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2Fu_35RYKgDlwC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2023
38,Graph mining for cybersecurity: A survey,"- <span class=""conference-badge"">Conference Name</span>[Graph mining for cybersecurity: A survey](https://arxiv.org/abs/2304.00485v2)
Bo Yan, Cheng Yang, Chuan Shi, Yong Fang, Qi Li, Yanfang Ye, Junping Du


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:D03iK_w7-QYC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FD03iK_w7-QYC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2023
39,A Post-Training Framework for Improving Heterogeneous Graph Neural Networks,"- <span class=""conference-badge"">Conference Name</span>[A Post-Training Framework for Improving Heterogeneous Graph Neural Networks](https://arxiv.org/abs/2304.00698v1)
Cheng Yang, Xumeng Gong, Chuan Shi, Philip S. Yu


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:bFI3QPDXJZMC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FbFI3QPDXJZMC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2023
40,Datasets and Interfaces for Benchmarking Heterogeneous Graph Neural Networks,"- <span class=""conference-badge"">Conference Name</span>[Datasets and Interfaces for Benchmarking Heterogeneous Graph Neural Networks](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:tOudhMTPpwUC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FtOudhMTPpwUC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2023
41,Memory-enhanced period-aware graph neural network for general POI recommendation,"- <span class=""conference-badge"">Conference Name</span>[Memory-enhanced period-aware graph neural network for general POI recommendation](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:4OULZ7Gr8RgC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2F4OULZ7Gr8RgC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2023
42,Advances in Graph Neural Networks,"- <span class=""conference-badge"">Conference Name</span>[Advances in Graph Neural Networks](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:zA6iFVUQeVQC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FzA6iFVUQeVQC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2023
43,Gammagl: A multi-backend library for graph neural networks,"- <span class=""conference-badge"">Conference Name</span>[Gammagl: A multi-backend library for graph neural networks](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:f2IySw72cVMC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2Ff2IySw72cVMC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2023
44,Abnormal event detection via hypergraph contrastive learning,"- <span class=""conference-badge"">Conference Name</span>[Abnormal event detection via hypergraph contrastive learning](https://arxiv.org/abs/2304.01226v1)
Bo Yan, Cheng Yang, Chuan Shi, Jiawei Liu, Xiaochen Wang


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:dfsIfKJdRG4C'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FdfsIfKJdRG4C.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2023
45,Graph Representation Learning,"- <span class=""conference-badge"">Conference Name</span>[Graph Representation Learning](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:l7t_Zn2s7bgC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2Fl7t_Zn2s7bgC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2023
46,Few-shot link prediction in dynamic networks,"- <span class=""conference-badge"">Conference Name</span>[Few-shot link prediction in dynamic networks](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:J_g5lzvAfSwC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FJ_g5lzvAfSwC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2022
47,"A survey on heterogeneous information network based recommender systems: Concepts, methods, applications and resources","- <span class=""conference-badge"">Conference Name</span>[A survey on heterogeneous information network based recommender systems: Concepts, methods, applications and resources](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:lSLTfruPkqcC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FlSLTfruPkqcC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2022
48,"Space4hgnn: a novel, modularized and reproducible platform to evaluate heterogeneous graph neural network","- <span class=""conference-badge"">Conference Name</span>[Space4hgnn: a novel, modularized and reproducible platform to evaluate heterogeneous graph neural network](https://arxiv.org/abs/2202.09177v2)
Tianyu Zhao, Cheng Yang, Yibo Li, Quan Gan, Zhenyi Wang, Fengqi Liang, Huan Zhao, Yingxia Shao, Xiao Wang, Chuan Shi


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:RYcK_YlVTxYC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FRYcK_YlVTxYC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2022
49,Openhgnn: an open source toolkit for heterogeneous graph neural network,"- <span class=""conference-badge"">Conference Name</span>[Openhgnn: an open source toolkit for heterogeneous graph neural network](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:M05iB0D1s5AC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FM05iB0D1s5AC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2022
50,Co-clustering interactions via attentive hypergraph neural network,"- <span class=""conference-badge"">Conference Name</span>[Co-clustering interactions via attentive hypergraph neural network](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:vV6vV6tmYwMC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FvV6vV6tmYwMC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2022
51,Midtd: A simple and effective distillation framework for distantly supervised relation extraction,"- <span class=""conference-badge"">Conference Name</span>[Midtd: A simple and effective distillation framework for distantly supervised relation extraction](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:ns9cj8rnVeAC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2Fns9cj8rnVeAC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2022
52,"Network embedding: Theories, methods, and applications","- <span class=""conference-badge"">Conference Name</span>[Network embedding: Theories, methods, and applications](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:_Qo2XoVZTnwC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2F_Qo2XoVZTnwC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2022
53,Payment behavior prediction on shared parking lots with TR-GCN,"- <span class=""conference-badge"">Conference Name</span>[Payment behavior prediction on shared parking lots with TR-GCN](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:2P1L_qKh6hAC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2F2P1L_qKh6hAC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2022
54,A dual-expert framework for event argument extraction,"- <span class=""conference-badge"">Conference Name</span>[A dual-expert framework for event argument extraction](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:ldfaerwXgEUC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FldfaerwXgEUC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2022
55,Gated Hypergraph Neural Network for Scene-Aware Recommendation,"- <span class=""conference-badge"">Conference Name</span>[Gated Hypergraph Neural Network for Scene-Aware Recommendation](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:70eg2SAEIzsC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2F70eg2SAEIzsC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2022
56,Hypergraph Clustering Network for Interaction Data.,"- <span class=""conference-badge"">Conference Name</span>[Hypergraph Clustering Network for Interaction Data.](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:rO6llkc54NcC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FrO6llkc54NcC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2022
57,Future Direction and Conclusion,"- <span class=""conference-badge"">Conference Name</span>[Future Direction and Conclusion](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:u9iWguZQMMsC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2Fu9iWguZQMMsC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2022
58,Extract the knowledge of graph neural networks and go beyond it: An effective knowledge distillation framework,"- <span class=""conference-badge"">Conference Name</span>[Extract the knowledge of graph neural networks and go beyond it: An effective knowledge distillation framework](https://arxiv.org/abs/2103.02885v1)
Cheng Yang, Jiawei Liu, Chuan Shi


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:e5wmG9Sq2KIC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2Fe5wmG9Sq2KIC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2021
59,Full-Scale Information Diffusion Prediction With Reinforced Recurrent Networks,"- <span class=""conference-badge"">Conference Name</span>[Full-Scale Information Diffusion Prediction With Reinforced Recurrent Networks](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:JV2RwH3_ST0C'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FJV2RwH3_ST0C.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2021
60,Be confident! towards trustworthy graph neural networks via confidence calibration,"- <span class=""conference-badge"">Conference Name</span>[Be confident! towards trustworthy graph neural networks via confidence calibration](https://arxiv.org/abs/2109.14285v3)
Xiao Wang, Hongrui Liu, Chuan Shi, Cheng Yang


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:isC4tDSrTZIC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FisC4tDSrTZIC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2021
61,Topic-aware heterogeneous graph neural network for link prediction,"- <span class=""conference-badge"">Conference Name</span>[Topic-aware heterogeneous graph neural network for link prediction](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:maZDTaKrznsC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FmaZDTaKrznsC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2021
62,Periodic weather-aware LSTM with event mechanism for parking behavior prediction,"- <span class=""conference-badge"">Conference Name</span>[Periodic weather-aware LSTM with event mechanism for parking behavior prediction](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:RHpTSmoSYBkC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FRHpTSmoSYBkC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2021
63,From symbols to embeddings: A tale of two representations in computational social science,"- <span class=""conference-badge"">Conference Name</span>[From symbols to embeddings: A tale of two representations in computational social science](https://arxiv.org/abs/2106.14198v1)
Huimin Chen, Cheng Yang, Xuanming Zhang, Zhiyuan Liu, Maosong Sun, Jianbin Jin


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:r0BpntZqJG4C'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2Fr0BpntZqJG4C.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2021
64,Text-graph enhanced knowledge graph representation learning,"- <span class=""conference-badge"">Conference Name</span>[Text-graph enhanced knowledge graph representation learning](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:bEWYMUwI8FkC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FbEWYMUwI8FkC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2021
65,Neural information diffusion prediction with topic-aware attention network,"- <span class=""conference-badge"">Conference Name</span>[Neural information diffusion prediction with topic-aware attention network](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:k_IJM867U9cC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2Fk_IJM867U9cC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2021
66,Package recommendation with intra-and inter-package attention networks,"- <span class=""conference-badge"">Conference Name</span>[Package recommendation with intra-and inter-package attention networks](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:4JMBOYKVnBMC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2F4JMBOYKVnBMC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2021
67,Treasures outside contexts: Improving event detection via global statistics,"- <span class=""conference-badge"">Conference Name</span>[Treasures outside contexts: Improving event detection via global statistics](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:M3NEmzRMIkIC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FM3NEmzRMIkIC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2021
68,基于异质信息网络的推荐系统研究综述,"- <span class=""conference-badge"">Conference Name</span>[基于异质信息网络的推荐系统研究综述](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:hMod-77fHWUC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FhMod-77fHWUC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2021
69,Evaluating modules in graph contrastive learning,"- <span class=""conference-badge"">Conference Name</span>[Evaluating modules in graph contrastive learning](https://arxiv.org/abs/2106.08171v2)
Ganqu Cui, Yufeng Du, Cheng Yang, Jie Zhou, Liang Xu, Xing Zhou, Xingyi Cheng, Zhiyuan Liu


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:j3f4tGmQtD8C'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2Fj3f4tGmQtD8C.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2021
70,Semantic-specific hierarchical alignment network for heterogeneous graph adaptation,"- <span class=""conference-badge"">Conference Name</span>[Semantic-specific hierarchical alignment network for heterogeneous graph adaptation](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:iH-uZ7U-co4C'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FiH-uZ7U-co4C.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2021
71,Tree-Capsule: Tree-Structured Capsule Network for Improving Relation Extraction,"- <span class=""conference-badge"">Conference Name</span>[Tree-Capsule: Tree-Structured Capsule Network for Improving Relation Extraction](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:O3NaXMp0MMsC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FO3NaXMp0MMsC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2021
72,The Basics of Network Embedding,"- <span class=""conference-badge"">Conference Name</span>[The Basics of Network Embedding](Not Found)
Not Found


<a href='https://scholar.google.com/citations?view_op=view_citation&hl=zh-CN&user=OlLjVUcAAAAJ&citation_for_view=OlLjVUcAAAAJ:CHSYGLWDkRkC'><img src=""https://img.shields.io/endpoint?url=https%3A%2F%2Fraw.githubusercontent.com%2Falbertyang33%2Falbertyang33.github.io%2Fgoogle-scholar-stats%2Fselected_pubs%2FCHSYGLWDkRkC.json&logo=Google%20Scholar&labelColor=f6f6f6&color=9cf&style=flat&label=citations""></a>.",2021
